FlightDate,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,Origin,Dest,CRSDepTime,DepTime,CRSArrTime,ArrTime,Cancelled,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Distance,ORIGIN_TIMEZONE,DEST_TIMEZONE,DEP_REFERENCE_TIME,ARR_REFERENCE_TIME,OVERNIGHT_CORRECTION,REFERENCE_ELAPSED_MIN,ELAPSED_DIFF_MIN,DEP_REFERENCE_15MIN,ARR_REFERENCE_15MIN,DEP_TIME_INDEX_COMMON,ARR_TIME_INDEX_COMMON,FAA_N_NUMBER,N-NUMBER,MFR MDL CODE,CODE,MFR,MODEL,AIRCRAFT_TYPE
2023-01-14,MQ,N291NN,3398,DFW,GNV,1227,1237.0,1545,1548.0,0.0,0.0,138.0,131.0,107.0,900.0,America/Chicago,America/New_York,2023-01-14 12:27:00-06:00,2023-01-14 14:45:00-06:00,False,138.0,0.0,2023-01-14 12:15:00-06:00,2023-01-14 14:45:00-06:00,1297,1307,291NN,291NN,3260988,3260988,YABORA INDUSTRIA AERONAUTICA S,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N211NN,3490,IND,ORD,1228,1217.0,1240,1216.0,0.0,0.0,72.0,59.0,40.0,177.0,America/New_York,America/Chicago,2023-01-14 11:28:00-06:00,2023-01-14 12:40:00-06:00,False,72.0,0.0,2023-01-14 11:15:00-06:00,2023-01-14 12:30:00-06:00,1293,1298,211NN,211NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N202NN,3554,MIA,EYW,1228,1226.0,1332,1358.0,0.0,0.0,64.0,92.0,28.0,126.0,America/New_York,America/New_York,2023-01-14 11:28:00-06:00,2023-01-14 12:32:00-06:00,False,64.0,0.0,2023-01-14 11:15:00-06:00,2023-01-14 12:30:00-06:00,1293,1298,202NN,202NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N213NN,3442,ICT,DFW,1231,1219.0,1355,1339.0,0.0,0.0,84.0,80.0,52.0,328.0,America/Chicago,America/Chicago,2023-01-14 12:31:00-06:00,2023-01-14 13:55:00-06:00,False,84.0,0.0,2023-01-14 12:30:00-06:00,2023-01-14 13:45:00-06:00,1298,1303,213NN,213NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N286NN,3411,RAP,DFW,1232,1226.0,1604,1546.0,0.0,0.0,152.0,140.0,116.0,835.0,America/Denver,America/Chicago,2023-01-14 13:32:00-06:00,2023-01-14 16:04:00-06:00,False,152.0,0.0,2023-01-14 13:30:00-06:00,2023-01-14 16:00:00-06:00,1302,1312,286NN,286NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N272NN,4151,DFW,AVL,1235,1232.0,1550,1543.0,0.0,0.0,135.0,131.0,112.0,848.0,America/Chicago,America/New_York,2023-01-14 12:35:00-06:00,2023-01-14 14:50:00-06:00,False,135.0,0.0,2023-01-14 12:30:00-06:00,2023-01-14 14:45:00-06:00,1298,1307,272NN,272NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N257NN,3396,DFW,MOB,1235,1232.0,1417,1407.0,0.0,0.0,102.0,95.0,77.0,539.0,America/Chicago,America/Chicago,2023-01-14 12:35:00-06:00,2023-01-14 14:17:00-06:00,False,102.0,0.0,2023-01-14 12:30:00-06:00,2023-01-14 14:15:00-06:00,1298,1305,257NN,257NN,3260410,3260410,EMBRAER,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N766JM,3531,LIT,ORD,1236,1231.0,1429,1423.0,0.0,0.0,113.0,112.0,89.0,552.0,America/Chicago,America/Chicago,2023-01-14 12:36:00-06:00,2023-01-14 14:29:00-06:00,False,113.0,0.0,2023-01-14 12:30:00-06:00,2023-01-14 14:15:00-06:00,1298,1305,766JM,766JM,3260499,3260499,EMPRESA BRASILEIRA DE AERO S A,ERJ 170-100 STD,ERJ170
2023-01-14,MQ,N287NN,3829,DFW,XNA,1238,1237.0,1356,1352.0,0.0,0.0,78.0,75.0,52.0,280.0,America/Chicago,America/Chicago,2023-01-14 12:38:00-06:00,2023-01-14 13:56:00-06:00,False,78.0,0.0,2023-01-14 12:30:00-06:00,2023-01-14 13:45:00-06:00,1298,1303,287NN,287NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N234JW,3848,LEX,ORD,1240,1231.0,1308,1311.0,0.0,0.0,88.0,100.0,63.0,323.0,America/New_York,America/Chicago,2023-01-14 11:40:00-06:00,2023-01-14 13:08:00-06:00,False,88.0,0.0,2023-01-14 11:30:00-06:00,2023-01-14 13:00:00-06:00,1294,1300,234JW,234JW,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N212NN,3369,JAN,DFW,1241,1240.0,1424,1402.0,0.0,0.0,103.0,82.0,66.0,408.0,America/Chicago,America/Chicago,2023-01-14 12:41:00-06:00,2023-01-14 14:24:00-06:00,False,103.0,0.0,2023-01-14 12:30:00-06:00,2023-01-14 14:15:00-06:00,1298,1305,212NN,212NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N249NN,3494,GSP,CLT,1242,1339.0,1340,1430.0,0.0,0.0,58.0,51.0,28.0,75.0,America/New_York,America/New_York,2023-01-14 11:42:00-06:00,2023-01-14 12:40:00-06:00,False,58.0,0.0,2023-01-14 11:30:00-06:00,2023-01-14 12:30:00-06:00,1294,1298,249NN,249NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N622AE,3602,DFW,CMI,1243,1241.0,1451,1446.0,0.0,0.0,128.0,125.0,100.0,693.0,America/Chicago,America/Chicago,2023-01-14 12:43:00-06:00,2023-01-14 14:51:00-06:00,False,128.0,0.0,2023-01-14 12:30:00-06:00,2023-01-14 14:45:00-06:00,1298,1307,622AE,622AE,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-14,MQ,N240NN,3547,TUS,PHX,1245,1236.0,1331,1331.0,0.0,0.0,46.0,55.0,33.0,110.0,America/Phoenix,America/Phoenix,2023-01-14 13:45:00-06:00,2023-01-14 14:31:00-06:00,False,46.0,0.0,2023-01-14 13:45:00-06:00,2023-01-14 14:30:00-06:00,1303,1306,240NN,240NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N200NN,3857,DFW,MAF,1247,1240.0,1412,1347.0,0.0,0.0,85.0,67.0,53.0,309.0,America/Chicago,America/Chicago,2023-01-14 12:47:00-06:00,2023-01-14 14:12:00-06:00,False,85.0,0.0,2023-01-14 12:45:00-06:00,2023-01-14 14:00:00-06:00,1299,1304,200NN,200NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N241NN,3447,DSM,DCA,1247,1242.0,1604,1604.0,0.0,0.0,137.0,142.0,127.0,897.0,America/Chicago,America/New_York,2023-01-14 12:47:00-06:00,2023-01-14 15:04:00-06:00,False,137.0,0.0,2023-01-14 12:45:00-06:00,2023-01-14 15:00:00-06:00,1299,1308,241NN,241NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N260NN,4220,DFW,LBB,1249,1249.0,1406,1357.0,0.0,0.0,77.0,68.0,51.0,282.0,America/Chicago,America/Chicago,2023-01-14 12:49:00-06:00,2023-01-14 14:06:00-06:00,False,77.0,0.0,2023-01-14 12:45:00-06:00,2023-01-14 14:00:00-06:00,1299,1304,260NN,260NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N206NN,3664,ORD,CMH,1255,1253.0,1522,1541.0,0.0,0.0,87.0,108.0,48.0,296.0,America/Chicago,America/New_York,2023-01-14 12:55:00-06:00,2023-01-14 14:22:00-06:00,False,87.0,0.0,2023-01-14 12:45:00-06:00,2023-01-14 14:15:00-06:00,1299,1305,206NN,206NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N663AR,3779,ORD,FSD,1255,1249.0,1449,1433.0,0.0,0.0,114.0,104.0,79.0,462.0,America/Chicago,America/Chicago,2023-01-14 12:55:00-06:00,2023-01-14 14:49:00-06:00,False,114.0,0.0,2023-01-14 12:45:00-06:00,2023-01-14 14:45:00-06:00,1299,1307,663AR,663AR,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-14,MQ,N922AE,3453,ORD,MSN,1255,1249.0,1400,1328.0,0.0,0.0,65.0,39.0,28.0,108.0,America/Chicago,America/Chicago,2023-01-14 12:55:00-06:00,2023-01-14 14:00:00-06:00,False,65.0,0.0,2023-01-14 12:45:00-06:00,2023-01-14 14:00:00-06:00,1299,1304,922AE,922AE,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-14,MQ,N905JH,3787,ORD,RST,1255,1254.0,1412,1359.0,0.0,0.0,77.0,65.0,46.0,268.0,America/Chicago,America/Chicago,2023-01-14 12:55:00-06:00,2023-01-14 14:12:00-06:00,False,77.0,0.0,2023-01-14 12:45:00-06:00,2023-01-14 14:00:00-06:00,1299,1304,905JH,905JH,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-14,MQ,N925AE,3895,ORD,SGF,1255,1253.0,1447,1435.0,0.0,0.0,112.0,102.0,63.0,438.0,America/Chicago,America/Chicago,2023-01-14 12:55:00-06:00,2023-01-14 14:47:00-06:00,False,112.0,0.0,2023-01-14 12:45:00-06:00,2023-01-14 14:45:00-06:00,1299,1307,925AE,925AE,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-14,MQ,N696AE,3636,ORD,TVC,1255,1254.0,1513,1508.0,0.0,0.0,78.0,74.0,40.0,224.0,America/Chicago,America/New_York,2023-01-14 12:55:00-06:00,2023-01-14 14:13:00-06:00,False,78.0,0.0,2023-01-14 12:45:00-06:00,2023-01-14 14:00:00-06:00,1299,1304,696AE,696AE,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-14,MQ,N941LT,3713,ORD,MLI,1258,1251.0,1359,1333.0,0.0,0.0,61.0,42.0,25.0,139.0,America/Chicago,America/Chicago,2023-01-14 12:58:00-06:00,2023-01-14 13:59:00-06:00,False,61.0,0.0,2023-01-14 12:45:00-06:00,2023-01-14 13:45:00-06:00,1299,1303,941LT,941LT,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-14,MQ,N909AE,3335,ORD,CID,1300,1256.0,1418,1355.0,0.0,0.0,78.0,59.0,40.0,196.0,America/Chicago,America/Chicago,2023-01-14 13:00:00-06:00,2023-01-14 14:18:00-06:00,False,78.0,0.0,2023-01-14 13:00:00-06:00,2023-01-14 14:15:00-06:00,1300,1305,909AE,909AE,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-14,MQ,N923AE,3544,ORD,CWA,1300,1301.0,1419,1419.0,0.0,0.0,79.0,78.0,39.0,213.0,America/Chicago,America/Chicago,2023-01-14 13:00:00-06:00,2023-01-14 14:19:00-06:00,False,79.0,0.0,2023-01-14 13:00:00-06:00,2023-01-14 14:15:00-06:00,1300,1305,923AE,923AE,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-14,MQ,N613AE,3810,ORD,FNT,1300,1531.0,1520,1722.0,0.0,0.0,80.0,51.0,38.0,223.0,America/Chicago,America/New_York,2023-01-14 13:00:00-06:00,2023-01-14 14:20:00-06:00,False,80.0,0.0,2023-01-14 13:00:00-06:00,2023-01-14 14:15:00-06:00,1300,1305,613AE,613AE,3260210,3260210,EMBRAER,EMB-145,ERJ145
2023-01-14,MQ,N237NN,4150,ORD,ATW,1305,1302.0,1416,1402.0,0.0,0.0,71.0,60.0,37.0,160.0,America/Chicago,America/Chicago,2023-01-14 13:05:00-06:00,2023-01-14 14:16:00-06:00,False,71.0,0.0,2023-01-14 13:00:00-06:00,2023-01-14 14:15:00-06:00,1300,1305,237NN,237NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N304KM,3957,ORD,AUS,1305,1300.0,1620,1559.0,0.0,0.0,195.0,179.0,136.0,977.0,America/Chicago,America/Chicago,2023-01-14 13:05:00-06:00,2023-01-14 16:20:00-06:00,False,195.0,0.0,2023-01-14 13:00:00-06:00,2023-01-14 16:15:00-06:00,1300,1313,304KM,304KM,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N668HH,3737,ORD,BMI,1305,1303.0,1410,1356.0,0.0,0.0,65.0,53.0,26.0,116.0,America/Chicago,America/Chicago,2023-01-14 13:05:00-06:00,2023-01-14 14:10:00-06:00,False,65.0,0.0,2023-01-14 13:00:00-06:00,2023-01-14 14:00:00-06:00,1300,1304,668HH,668HH,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-14,MQ,N942LL,3446,ORD,ICT,1306,1302.0,1521,1500.0,0.0,0.0,135.0,118.0,87.0,588.0,America/Chicago,America/Chicago,2023-01-14 13:06:00-06:00,2023-01-14 15:21:00-06:00,False,135.0,0.0,2023-01-14 13:00:00-06:00,2023-01-14 15:15:00-06:00,1300,1309,942LL,942LL,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-14,MQ,N298FR,3971,DFW,TLH,1307,1302.0,1606,1558.0,0.0,0.0,119.0,116.0,97.0,767.0,America/Chicago,America/New_York,2023-01-14 13:07:00-06:00,2023-01-14 15:06:00-06:00,False,119.0,0.0,2023-01-14 13:00:00-06:00,2023-01-14 15:00:00-06:00,1300,1308,298FR,298FR,3260988,3260988,YABORA INDUSTRIA AERONAUTICA S,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N762DT,3909,ORD,BWI,1310,1304.0,1616,1616.0,0.0,0.0,126.0,132.0,92.0,622.0,America/Chicago,America/New_York,2023-01-14 13:10:00-06:00,2023-01-14 15:16:00-06:00,False,126.0,0.0,2023-01-14 13:00:00-06:00,2023-01-14 15:15:00-06:00,1300,1309,762DT,762DT,3260416,3260416,EMBRAER,ERJ 170-100 STD,ERJ170
2023-01-14,MQ,N275NN,3313,AUS,MIA,1313,1303.0,1647,1633.0,0.0,0.0,154.0,150.0,134.0,1103.0,America/Chicago,America/New_York,2023-01-14 13:13:00-06:00,2023-01-14 15:47:00-06:00,False,154.0,0.0,2023-01-14 13:00:00-06:00,2023-01-14 15:45:00-06:00,1300,1311,275NN,275NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N247NN,4095,BIL,DFW,1313,1304.0,1658,1652.0,0.0,0.0,165.0,168.0,148.0,1081.0,America/Denver,America/Chicago,2023-01-14 14:13:00-06:00,2023-01-14 16:58:00-06:00,False,165.0,0.0,2023-01-14 14:00:00-06:00,2023-01-14 16:45:00-06:00,1304,1315,247NN,247NN,3260410,3260410,EMBRAER,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N246NN,3376,DFW,ECP,1315,1313.0,1504,1455.0,0.0,0.0,109.0,102.0,89.0,685.0,America/Chicago,America/Chicago,2023-01-14 13:15:00-06:00,2023-01-14 15:04:00-06:00,False,109.0,0.0,2023-01-14 13:15:00-06:00,2023-01-14 15:00:00-06:00,1301,1308,246NN,246NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N768RD,3428,ORD,ORF,1315,1315.0,1631,1633.0,0.0,0.0,136.0,138.0,104.0,717.0,America/Chicago,America/New_York,2023-01-14 13:15:00-06:00,2023-01-14 15:31:00-06:00,False,136.0,0.0,2023-01-14 13:15:00-06:00,2023-01-14 15:30:00-06:00,1301,1310,768RD,768RD,326021A,326021A,EMBRAER S A,ERJ 170-100 LR,ERJ170
2023-01-14,MQ,N653AE,3757,ORD,CMI,1320,1316.0,1426,1417.0,0.0,0.0,66.0,61.0,27.0,135.0,America/Chicago,America/Chicago,2023-01-14 13:20:00-06:00,2023-01-14 14:26:00-06:00,False,66.0,0.0,2023-01-14 13:15:00-06:00,2023-01-14 14:15:00-06:00,1301,1305,653AE,653AE,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-14,MQ,N662EH,3826,ORD,PIA,1320,1318.0,1426,1418.0,0.0,0.0,66.0,60.0,28.0,130.0,America/Chicago,America/Chicago,2023-01-14 13:20:00-06:00,2023-01-14 14:26:00-06:00,False,66.0,0.0,2023-01-14 13:15:00-06:00,2023-01-14 14:15:00-06:00,1301,1305,662EH,662EH,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-14,MQ,N761RW,3578,ORD,XNA,1320,1312.0,1524,1451.0,0.0,0.0,124.0,99.0,76.0,522.0,America/Chicago,America/Chicago,2023-01-14 13:20:00-06:00,2023-01-14 15:24:00-06:00,False,124.0,0.0,2023-01-14 13:15:00-06:00,2023-01-14 15:15:00-06:00,1301,1309,761RW,761RW,3260416,3260416,EMBRAER,ERJ 170-100 STD,ERJ170
2023-01-14,MQ,N939AE,3659,ORD,DAY,1325,1317.0,1545,1530.0,0.0,0.0,80.0,73.0,43.0,240.0,America/Chicago,America/New_York,2023-01-14 13:25:00-06:00,2023-01-14 14:45:00-06:00,False,80.0,0.0,2023-01-14 13:15:00-06:00,2023-01-14 14:45:00-06:00,1301,1307,939AE,939AE,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-14,MQ,N279MQ,3573,RNO,AUS,1325,1319.0,1857,1828.0,0.0,0.0,212.0,189.0,172.0,1405.0,America/Los_Angeles,America/Chicago,2023-01-14 15:25:00-06:00,2023-01-14 18:57:00-06:00,False,212.0,0.0,2023-01-14 15:15:00-06:00,2023-01-14 18:45:00-06:00,1309,1323,279MQ,279MQ,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N935AE,3704,ORD,AZO,1327,1323.0,1528,1514.0,0.0,0.0,61.0,51.0,26.0,122.0,America/Chicago,America/Detroit,2023-01-14 13:27:00-06:00,2023-01-14 14:28:00-06:00,False,61.0,0.0,2023-01-14 13:15:00-06:00,2023-01-14 14:15:00-06:00,1301,1305,935AE,935AE,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-14,MQ,N760MQ,3462,ORD,HPN,1329,1327.0,1640,1629.0,0.0,0.0,131.0,122.0,104.0,738.0,America/Chicago,America/New_York,2023-01-14 13:29:00-06:00,2023-01-14 15:40:00-06:00,False,131.0,0.0,2023-01-14 13:15:00-06:00,2023-01-14 15:30:00-06:00,1301,1310,760MQ,760MQ,3260416,3260416,EMBRAER,ERJ 170-100 STD,ERJ170
2023-01-14,MQ,N902BC,3443,ORD,GRB,1330,1322.0,1436,1425.0,0.0,0.0,66.0,63.0,36.0,173.0,America/Chicago,America/Chicago,2023-01-14 13:30:00-06:00,2023-01-14 14:36:00-06:00,False,66.0,0.0,2023-01-14 13:30:00-06:00,2023-01-14 14:30:00-06:00,1302,1306,902BC,902BC,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-14,MQ,N261NN,3498,MSO,DFW,1335,1347.0,1753,1756.0,0.0,0.0,198.0,189.0,171.0,1320.0,America/Denver,America/Chicago,2023-01-14 14:35:00-06:00,2023-01-14 17:53:00-06:00,False,198.0,0.0,2023-01-14 14:30:00-06:00,2023-01-14 17:45:00-06:00,1306,1319,261NN,261NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N207AN,4208,DFW,GPT,1337,1329.0,1508,1459.0,0.0,0.0,91.0,90.0,70.0,500.0,America/Chicago,America/Chicago,2023-01-14 13:37:00-06:00,2023-01-14 15:08:00-06:00,False,91.0,0.0,2023-01-14 13:30:00-06:00,2023-01-14 15:00:00-06:00,1302,1308,207AN,207AN,3260410,3260410,EMBRAER,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N933JN,4082,ORD,LAN,1337,1328.0,1545,1518.0,0.0,0.0,68.0,50.0,36.0,179.0,America/Chicago,America/Detroit,2023-01-14 13:37:00-06:00,2023-01-14 14:45:00-06:00,False,68.0,0.0,2023-01-14 13:30:00-06:00,2023-01-14 14:45:00-06:00,1302,1307,933JN,933JN,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-14,MQ,N214NN,3300,DFW,MGM,1338,1334.0,1521,1513.0,0.0,0.0,103.0,99.0,78.0,622.0,America/Chicago,America/Chicago,2023-01-14 13:38:00-06:00,2023-01-14 15:21:00-06:00,False,103.0,0.0,2023-01-14 13:30:00-06:00,2023-01-14 15:15:00-06:00,1302,1309,214NN,214NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N244NN,3959,DCA,CVG,1340,1337.0,1524,1519.0,0.0,0.0,104.0,102.0,63.0,411.0,America/New_York,America/New_York,2023-01-14 12:40:00-06:00,2023-01-14 14:24:00-06:00,False,104.0,0.0,2023-01-14 12:30:00-06:00,2023-01-14 14:15:00-06:00,1298,1305,244NN,244NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N305CL,3617,MIA,JAX,1340,1335.0,1500,1451.0,0.0,0.0,80.0,76.0,60.0,335.0,America/New_York,America/New_York,2023-01-14 12:40:00-06:00,2023-01-14 14:00:00-06:00,False,80.0,0.0,2023-01-14 12:30:00-06:00,2023-01-14 14:00:00-06:00,1298,1304,305CL,305CL,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N269NN,3401,FAR,PHX,1343,1344.0,1611,1609.0,0.0,0.0,208.0,205.0,180.0,1225.0,America/Chicago,America/Phoenix,2023-01-14 13:43:00-06:00,2023-01-14 17:11:00-06:00,False,208.0,0.0,2023-01-14 13:30:00-06:00,2023-01-14 17:00:00-06:00,1302,1316,269NN,269NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N276NN,3345,MIA,IND,1352,1348.0,1648,1701.0,0.0,0.0,176.0,193.0,171.0,1020.0,America/New_York,America/New_York,2023-01-14 12:52:00-06:00,2023-01-14 15:48:00-06:00,False,176.0,0.0,2023-01-14 12:45:00-06:00,2023-01-14 15:45:00-06:00,1299,1311,276NN,276NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N234JW,3945,ORD,MEM,1352,1347.0,1544,1520.0,0.0,0.0,112.0,93.0,69.0,491.0,America/Chicago,America/Chicago,2023-01-14 13:52:00-06:00,2023-01-14 15:44:00-06:00,False,112.0,0.0,2023-01-14 13:45:00-06:00,2023-01-14 15:30:00-06:00,1303,1310,234JW,234JW,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N764JD,3474,ORD,DSM,1358,1355.0,1522,1510.0,0.0,0.0,84.0,75.0,49.0,299.0,America/Chicago,America/Chicago,2023-01-14 13:58:00-06:00,2023-01-14 15:22:00-06:00,False,84.0,0.0,2023-01-14 13:45:00-06:00,2023-01-14 15:15:00-06:00,1303,1309,764JD,764JD,3260416,3260416,EMBRAER,ERJ 170-100 STD,ERJ170
2023-01-14,MQ,N242NN,3371,DFW,AUS,1400,1356.0,1503,1453.0,0.0,0.0,63.0,57.0,34.0,190.0,America/Chicago,America/Chicago,2023-01-14 14:00:00-06:00,2023-01-14 15:03:00-06:00,False,63.0,0.0,2023-01-14 14:00:00-06:00,2023-01-14 15:00:00-06:00,1304,1308,242NN,242NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N277NN,3395,HHH,CLT,1400,1430.0,1519,1547.0,0.0,0.0,79.0,77.0,50.0,207.0,America/New_York,America/New_York,2023-01-14 13:00:00-06:00,2023-01-14 14:19:00-06:00,False,79.0,0.0,2023-01-14 13:00:00-06:00,2023-01-14 14:15:00-06:00,1300,1305,277NN,277NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N281NN,4043,LEX,DFW,1402,1405.0,1543,1522.0,0.0,0.0,161.0,137.0,113.0,785.0,America/New_York,America/Chicago,2023-01-14 13:02:00-06:00,2023-01-14 15:43:00-06:00,False,161.0,0.0,2023-01-14 13:00:00-06:00,2023-01-14 15:30:00-06:00,1300,1310,281NN,281NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N226NN,3416,DFW,COU,1406,1416.0,1539,1543.0,0.0,0.0,93.0,87.0,73.0,490.0,America/Chicago,America/Chicago,2023-01-14 14:06:00-06:00,2023-01-14 15:39:00-06:00,False,93.0,0.0,2023-01-14 14:00:00-06:00,2023-01-14 15:30:00-06:00,1304,1310,226NN,226NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N202NN,3364,EYW,MIA,1409,1449.0,1458,1535.0,0.0,0.0,49.0,46.0,34.0,126.0,America/New_York,America/New_York,2023-01-14 13:09:00-06:00,2023-01-14 13:58:00-06:00,False,49.0,0.0,2023-01-14 13:00:00-06:00,2023-01-14 13:45:00-06:00,1300,1303,202NN,202NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N284JN,3545,MIA,MSY,1414,1412.0,1527,1518.0,0.0,0.0,133.0,126.0,110.0,675.0,America/New_York,America/Chicago,2023-01-14 13:14:00-06:00,2023-01-14 15:27:00-06:00,False,133.0,0.0,2023-01-14 13:00:00-06:00,2023-01-14 15:15:00-06:00,1300,1309,284JN,284JN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N238NN,3996,MIA,CVG,1415,1410.0,1659,1723.0,0.0,0.0,164.0,193.0,166.0,948.0,America/New_York,America/New_York,2023-01-14 13:15:00-06:00,2023-01-14 15:59:00-06:00,False,164.0,0.0,2023-01-14 13:15:00-06:00,2023-01-14 15:45:00-06:00,1301,1311,238NN,238NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N222NS,4016,PHX,TUL,1415,1412.0,1733,1726.0,0.0,0.0,138.0,134.0,115.0,935.0,America/Phoenix,America/Chicago,2023-01-14 15:15:00-06:00,2023-01-14 17:33:00-06:00,False,138.0,0.0,2023-01-14 15:15:00-06:00,2023-01-14 17:30:00-06:00,1309,1318,222NS,222NS,3260410,3260410,EMBRAER,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N210NN,3623,GRR,DFW,1417,1426.0,1615,1601.0,0.0,0.0,178.0,155.0,126.0,931.0,America/New_York,America/Chicago,2023-01-14 13:17:00-06:00,2023-01-14 16:15:00-06:00,False,178.0,0.0,2023-01-14 13:15:00-06:00,2023-01-14 16:15:00-06:00,1301,1313,210NN,210NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N252NN,3604,CLT,XNA,1419,1416.0,1547,1528.0,0.0,0.0,148.0,132.0,113.0,754.0,America/New_York,America/Chicago,2023-01-14 13:19:00-06:00,2023-01-14 15:47:00-06:00,False,148.0,0.0,2023-01-14 13:15:00-06:00,2023-01-14 15:45:00-06:00,1301,1311,252NN,252NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-14,MQ,N215NN,4006,DFW,DAY,1421,1413.0,1735,1725.0,0.0,0.0,134.0,132.0,113.0,861.0,America/Chicago,America/New_York,2023-01-14 14:21:00-06:00,2023-01-14 16:35:00-06:00,False,134.0,0.0,2023-01-14 14:15:00-06:00,2023-01-14 16:30:00-06:00,1305,1314,215NN,215NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
